timestamp,x,y,z,annotation
2019-07-22 14:04:45.25,-0.036138777,-0.7274895,-0.78157854,0
2019-07-22 14:04:45.29,-0.036138777,-0.69502777,-0.813941,0
2019-07-22 14:04:45.33,-0.13320333,-0.6463352,-0.78157854,0
2019-07-22 14:04:45.40,-0.14938076,-0.56518084,-0.7977598,0
2019-07-22 14:04:45.44,-0.11702591,-0.46779567,-0.813941,0
2019-07-22 14:04:45.48,-0.18173562,-0.40287223,-0.8301221,0
2019-07-22 14:04:45.50,-0.19791304,-0.3379488,-0.813941,0
2019-07-22 14:04:45.53,-0.19791304,-0.3054871,-0.84630334,0
2019-07-22 14:04:45.57,-0.21409048,-0.3054871,-0.8948469,0
2019-07-22 14:04:45.64,-0.24644531,-0.3379488,-0.9595716,0
2019-07-22 14:04:45.68,-0.24644531,-0.37041053,-1.0242964,0
2019-07-22 14:04:45.72,-0.24644531,-0.32171795,-0.97575283,0
2019-07-22 14:04:45.75,-0.2302679,-0.3054871,-0.92720926,0
2019-07-22 14:04:45.77,-0.2302679,-0.28925622,-0.91102815,0
2019-07-22 14:04:45.81,-0.19791304,-0.24056362,-0.8786657,0
2019-07-22 14:04:45.88,-0.19791304,-0.24056362,-0.8786657,0
2019-07-22 14:04:45.92,-0.18173562,-0.22433276,-0.8624846,0
2019-07-22 14:04:45.96,-0.18173562,-0.22433276,-0.8786657,0
2019-07-22 14:04:46.00,-0.18173562,-0.22433276,-0.9433905,0
2019-07-22 14:04:46.01,-0.19791304,-0.22433276,-0.9595716,0
2019-07-22 14:04:46.05,-0.21409048,-0.20810191,-0.99193406,0
2019-07-22 14:04:46.09,-0.35968733,-0.24056362,-1.1537459,0
2019-07-22 14:04:46.16,-0.2949776,-0.20810191,-1.1375647,0
2019-07-22 14:04:46.20,-0.4082196,-0.19187103,-1.3317388,0
2019-07-22 14:04:46.24,-0.036138777,-0.013331577,-1.0566587,0
2019-07-22 14:04:46.25,-0.13320333,0.035361007,-0.91102815,0
2019-07-22 14:04:46.29,-0.24644531,0.08405359,-0.97575283,0
2019-07-22 14:04:46.33,-0.10084848,0.1652079,-0.8786657,0
2019-07-22 14:04:46.40,-0.01996135,0.1652079,-0.7330351,0
2019-07-22 14:04:46.44,-0.01996135,0.11651531,-0.7330351,0
2019-07-22 14:04:46.48,0.14181294,0.11651531,-0.7330351,0
2019-07-22 14:04:46.50,0.17416778,0.14897703,-0.63594794,0
2019-07-22 14:04:46.53,0.07710321,0.08405359,-0.7977598,0
2019-07-22 14:04:46.57,0.07710321,0.08405359,-0.7977598,0
2019-07-22 14:04:46.64,-0.2788002,0.06782273,-0.8624846,0
2019-07-22 14:04:46.68,-0.4082196,0.14897703,-0.9433905,0
2019-07-22 14:04:46.72,-0.61852616,0.19766961,-1.0890211,0
2019-07-22 14:04:46.75,-0.537639,0.14897703,-1.2508329,0
2019-07-22 14:04:46.77,-0.537639,0.18143876,-0.97575283,0
2019-07-22 14:04:46.81,-0.44057447,-0.013331577,-0.7653974,0
2019-07-22 14:04:46.88,-0.18173562,-0.013331577,-0.8301221,0
2019-07-22 14:04:46.92,-0.650881,-0.07825501,-0.84630334,0
2019-07-22 14:04:46.96,-0.31115505,0.035361007,-0.91102815,0
2019-07-22 14:04:47.00,-0.6832359,-0.013331577,-0.99193406,0
2019-07-22 14:04:47.01,-0.650881,-0.029562436,-0.91102815,0
2019-07-22 14:04:47.05,-0.3920422,0.0028992887,-0.9595716,0
2019-07-22 14:04:47.09,-0.4082196,-0.013331577,-0.92720926,0
2019-07-22 14:04:47.16,-0.3435099,-0.013331577,-0.92720926,0
2019-07-22 14:04:47.20,-0.2302679,-0.013331577,-0.9433905,0
2019-07-22 14:04:47.24,-0.2949776,-0.029562436,-0.97575283,0
2019-07-22 14:04:47.25,-0.16555819,-0.045793295,-0.9595716,0
2019-07-22 14:04:47.29,-0.16555819,-0.045793295,-0.9595716,0
2019-07-22 14:04:47.33,-0.14938076,-0.029562436,-0.99193406,0
2019-07-22 14:04:47.40,-0.2949776,-0.029562436,-0.9433905,0
2019-07-22 14:04:47.44,-0.14938076,-0.045793295,-0.99193406,0
2019-07-22 14:04:47.48,-0.068493634,-0.045793295,-0.9433905,0
2019-07-22 14:04:47.50,-0.10084848,-0.07825501,-0.9595716,0
2019-07-22 14:04:47.53,-0.13320333,-0.045793295,-0.8624846,0
2019-07-22 14:04:47.57,-0.11702591,-0.029562436,-0.9433905,0
2019-07-22 14:04:47.64,-0.2302679,-0.029562436,-0.97575283,0
2019-07-22 14:04:47.68,-0.19791304,-0.045793295,-0.97575283,0
2019-07-22 14:04:47.72,-0.2302679,-0.07825501,-1.0081152,0
2019-07-22 14:04:47.75,-0.24644531,-0.07825501,-0.9433905,0
2019-07-22 14:04:47.77,-0.16555819,-0.110716745,-1.0566587,0
2019-07-22 14:04:47.81,-0.21409048,-0.1269476,-0.9595716,0
2019-07-22 14:04:47.88,-0.24644531,-0.17564018,-0.9433905,0
2019-07-22 14:04:47.92,-0.18173562,-0.17564018,-0.92720926,0
2019-07-22 14:04:47.96,-0.19791304,-0.19187103,-0.9433905,0
2019-07-22 14:04:48.00,-0.32733247,-0.20810191,-0.97575283,0
2019-07-22 14:04:48.01,-0.21409048,-0.24056362,-0.99193406,0
2019-07-22 14:04:48.05,-0.21409048,-0.24056362,-0.99193406,0
2019-07-22 14:04:48.09,-0.16555819,-0.2567945,-0.97575283,0
2019-07-22 14:04:48.16,-0.2302679,-0.22433276,-0.97575283,0
2019-07-22 14:04:48.20,-0.19791304,-0.24056362,-0.91102815,0
2019-07-22 14:04:48.24,-0.13320333,-0.24056362,-0.8624846,0
2019-07-22 14:04:48.25,-0.068493634,-0.27302536,-0.8786657,0
2019-07-22 14:04:48.29,-0.052316207,-0.35417965,-0.9433905,0
2019-07-22 14:04:48.33,-0.13320333,-0.40287223,-0.97575283,0
2019-07-22 14:04:48.40,-0.08467105,-0.43533397,-0.97575283,0
2019-07-22 14:04:48.44,-0.036138777,-0.4191031,-0.9595716,0
2019-07-22 14:04:48.48,-0.036138777,-0.40287223,-0.9595716,0
2019-07-22 14:04:48.50,0.028570931,-0.45156485,-0.91102815,0
2019-07-22 14:04:48.53,0.04474836,-0.46779567,-0.8948469,0
2019-07-22 14:04:48.57,0.028570931,-0.40287223,-0.813941,0
2019-07-22 14:04:48.64,0.06092579,-0.35417965,-0.8786657,0
2019-07-22 14:04:48.68,0.07710321,-0.3054871,-0.91102815,0
2019-07-22 14:04:48.72,-0.036138777,-0.32171795,-0.97575283,0
2019-07-22 14:04:48.75,-0.036138777,-0.37041053,-0.9595716,0
2019-07-22 14:04:48.77,-0.036138777,-0.37041053,-0.9595716,0
2019-07-22 14:04:48.81,-0.052316207,-0.40287223,-0.92720926,0
2019-07-22 14:04:48.88,-0.13320333,-0.40287223,-0.91102815,0
2019-07-22 14:04:48.92,-0.036138777,-0.4191031,-0.92720926,0
2019-07-22 14:04:48.96,-0.052316207,-0.38664138,-0.92720926,0
2019-07-22 14:04:49.00,-0.08467105,-0.37041053,-0.8948469,0
2019-07-22 14:04:49.01,-0.052316207,-0.37041053,-0.9433905,0
2019-07-22 14:04:49.05,-0.0037839226,-0.38664138,-1.0081152,0
2019-07-22 14:04:49.09,-0.11702591,-0.4191031,-0.9433905,0
2019-07-22 14:04:49.16,-0.14938076,-0.4191031,-0.8948469,0
2019-07-22 14:04:49.20,-0.16555819,-0.40287223,-0.8948469,0
2019-07-22 14:04:49.24,-0.11702591,-0.43533397,-0.91102815,0
2019-07-22 14:04:49.25,-0.11702591,-0.45156485,-0.8786657,0
2019-07-22 14:04:49.29,-0.18173562,-0.45156485,-0.84630334,0
2019-07-22 14:04:49.33,-0.14938076,-0.45156485,-0.813941,0
2019-07-22 14:04:49.40,-0.24644531,-0.40287223,-0.9433905,0
2019-07-22 14:04:49.44,-0.14938076,-0.38664138,-0.92720926,0
2019-07-22 14:04:49.48,-0.2949776,-0.40287223,-0.8301221,0
2019-07-22 14:04:49.50,-0.2949776,-0.40287223,-0.8301221,0
2019-07-22 14:04:49.53,-0.2949776,-0.43533397,-0.813941,0
2019-07-22 14:04:49.57,-0.35968733,-0.46779567,-0.8301221,0
2019-07-22 14:04:49.64,-0.2788002,-0.46779567,-0.8301221,0
2019-07-22 14:04:49.68,-0.2949776,-0.4191031,-0.7977598,0
2019-07-22 14:04:49.72,-0.4082196,-0.38664138,-0.7977598,0
2019-07-22 14:04:49.75,-0.3435099,-0.4191031,-0.813941,0
2019-07-22 14:04:49.77,-0.35968733,-0.46779567,-0.813941,0
2019-07-22 14:04:49.81,-0.44057447,-0.53271914,-0.7977598,0
2019-07-22 14:04:49.88,-0.35968733,-0.50025743,-0.71685386,0
2019-07-22 14:04:49.92,-0.2949776,-0.51648825,-0.7330351,0
2019-07-22 14:04:49.96,-0.4082196,-0.46779567,-0.7977598,0
2019-07-22 14:04:50.00,-0.32733247,-0.46779567,-0.813941,0
2019-07-22 14:04:50.01,-0.42439702,-0.46779567,-0.7492162,0
2019-07-22 14:04:50.05,-0.37586474,-0.53271914,-0.7492162,0
2019-07-22 14:04:50.09,-0.2949776,-0.56518084,-0.78157854,0
2019-07-22 14:04:50.16,-0.3435099,-0.53271914,-0.7977598,0
2019-07-22 14:04:50.20,-0.2949776,-0.51648825,-0.78157854,0
2019-07-22 14:04:50.24,-0.2949776,-0.51648825,-0.78157854,0
2019-07-22 14:04:50.25,-0.2949776,-0.51648825,-0.8624846,0
2019-07-22 14:04:50.29,-0.2788002,-0.51648825,-0.84630334,0
2019-07-22 14:04:50.33,-0.2302679,-0.50025743,-0.7977598,0
2019-07-22 14:04:50.40,-0.26262277,-0.48402655,-0.7977598,0
2019-07-22 14:04:50.44,-0.2788002,-0.50025743,-0.78157854,0
2019-07-22 14:04:50.48,-0.31115505,-0.53271914,-0.7977598,0
2019-07-22 14:04:50.50,-0.32733247,-0.56518084,-0.8301221,0
2019-07-22 14:04:50.53,-0.2949776,-0.56518084,-0.84630334,0
2019-07-22 14:04:50.57,-0.2949776,-0.53271914,-0.813941,0
2019-07-22 14:04:50.64,-0.2788002,-0.50025743,-0.813941,0
2019-07-22 14:04:50.68,-0.2949776,-0.53271914,-0.7977598,0
2019-07-22 14:04:50.72,-0.35968733,-0.54895,-0.7977598,0
2019-07-22 14:04:50.75,-0.4082196,-0.53271914,-0.7492162,0
2019-07-22 14:04:50.77,-0.4082196,-0.51648825,-0.7977598,0
2019-07-22 14:04:50.81,-0.31115505,-0.48402655,-0.7977598,0
2019-07-22 14:04:50.88,-0.4082196,-0.50025743,-0.71685386,0
2019-07-22 14:04:50.92,-0.31115505,-0.50025743,-0.6844915,0
2019-07-22 14:04:50.96,-0.31115505,-0.50025743,-0.6844915,0
2019-07-22 14:04:51.00,-0.45675188,-0.51648825,-0.813941,0
2019-07-22 14:04:51.01,-0.4082196,-0.56518084,-0.7330351,0
2019-07-22 14:04:51.05,-0.650881,-0.54895,-0.8301221,0
2019-07-22 14:04:51.09,-0.26262277,-0.50025743,-0.6035856,0
2019-07-22 14:04:51.16,-0.4729293,-0.6463352,-0.7006726,0
2019-07-22 14:04:51.20,-0.48910677,-0.56518084,-0.8786657,0
2019-07-22 14:04:51.24,-0.45675188,-0.53271914,-0.7492162,0
2019-07-22 14:04:51.25,-0.44057447,-0.54895,-0.7977598,0
2019-07-22 14:04:51.29,-0.2949776,-0.46779567,-0.7492162,0
2019-07-22 14:04:51.33,-0.5052842,-0.48402655,-0.6521292,0
2019-07-22 14:04:51.40,-0.5214616,-0.48402655,-0.5226797,0
2019-07-22 14:04:51.44,-0.48910677,-0.50025743,-0.5874044,0
2019-07-22 14:04:51.48,-0.4729293,-0.50025743,-0.6035856,0
2019-07-22 14:04:51.50,-0.60234874,-0.50025743,-0.47413608,0
2019-07-22 14:04:51.53,-0.60234874,-0.54895,-0.71685386,0
2019-07-22 14:04:51.57,-0.55381644,-0.5976426,-0.7653974,0
2019-07-22 14:04:51.64,-0.5861713,-0.5814117,-0.7006726,0
2019-07-22 14:04:51.68,-0.5861713,-0.5814117,-0.7006726,0
2019-07-22 14:04:51.72,-0.5861713,-0.5814117,-0.7006726,0
2019-07-22 14:04:51.75,-0.61852616,-0.54895,-0.6521292,0
2019-07-22 14:04:51.77,-0.55381644,-0.51648825,-0.63594794,0
2019-07-22 14:04:51.81,-0.66705847,-0.40287223,-0.57122326,0
2019-07-22 14:04:51.88,-0.6832359,-0.3054871,-0.5388608,0
2019-07-22 14:04:51.92,-0.5214616,-0.38664138,-0.63594794,0
2019-07-22 14:04:51.96,-0.55381644,-0.43533397,-0.6521292,0
2019-07-22 14:04:52.00,-0.6832359,-0.45156485,-0.6521292,0
2019-07-22 14:04:52.01,-0.5861713,-0.50025743,-0.5874044,0
2019-07-22 14:04:52.05,-0.61852616,-0.56518084,-0.6521292,0
2019-07-22 14:04:52.09,-0.5861713,-0.46779567,-0.6683103,0
2019-07-22 14:04:52.16,-0.60234874,-0.37041053,-0.6035856,0
2019-07-22 14:04:52.20,-0.60234874,-0.28925622,-0.6197667,0
2019-07-22 14:04:52.24,-0.6347036,-0.40287223,-0.6683103,0
2019-07-22 14:04:52.25,-0.5861713,-0.6463352,-0.5226797,0
2019-07-22 14:04:52.29,-0.6832359,-0.6463352,-0.5874044,0
2019-07-22 14:04:52.33,-0.55381644,-0.54895,-0.78157854,0
2019-07-22 14:04:52.40,-0.55381644,-0.54895,-0.78157854,0
2019-07-22 14:04:52.44,-0.5214616,-0.37041053,-0.44177374,0
2019-07-22 14:04:52.48,-0.764123,-0.43533397,-0.7330351,0
2019-07-22 14:04:52.50,-0.764123,-0.5976426,-0.8786657,0
2019-07-22 14:04:52.53,-0.55381644,-0.54895,-0.5388608,0
2019-07-22 14:04:52.57,-0.5052842,-0.50025743,-0.39323017,0
2019-07-22 14:04:52.64,-0.73176813,-0.3054871,-0.377049,0
2019-07-22 14:04:52.68,-0.537639,-0.3054871,-0.47413608,0
2019-07-22 14:04:52.72,-0.6994133,-0.4191031,-0.5226797,0
2019-07-22 14:04:52.75,-0.66705847,-0.48402655,-0.5874044,0
2019-07-22 14:04:52.77,-0.6994133,-0.51648825,-0.5388608,0
2019-07-22 14:04:52.81,-0.66705847,-0.54895,-0.63594794,0
2019-07-22 14:04:52.88,-0.6832359,-0.51648825,-0.6197667,0
2019-07-22 14:04:52.92,-0.66705847,-0.45156485,-0.6197667,0
2019-07-22 14:04:52.96,-0.5214616,-0.32171795,-0.57122326,0
2019-07-22 14:04:53.00,-0.79647785,-0.45156485,-0.6683103,0
2019-07-22 14:04:53.01,-0.537639,-0.43533397,-0.47413608,0
2019-07-22 14:04:53.05,-0.66705847,-0.50025743,-0.50649846,0
2019-07-22 14:04:53.09,-0.81265527,-0.56518084,-0.6844915,0
2019-07-22 14:04:53.16,-0.81265527,-0.56518084,-0.6844915,0
2019-07-22 14:04:53.20,-0.6832359,-0.40287223,-0.5874044,0
2019-07-22 14:04:53.24,-0.5861713,-0.40287223,-0.5388608,0
2019-07-22 14:04:53.25,-0.537639,-0.48402655,-0.5874044,0
2019-07-22 14:04:53.29,-0.73176813,-0.6138734,-0.47413608,0
2019-07-22 14:04:53.33,-0.6347036,-0.48402655,-0.39323017,0
2019-07-22 14:04:53.40,-0.650881,-0.56518084,-0.5388608,0
2019-07-22 14:04:53.44,-0.8288327,-0.6138734,-0.63594794,0
2019-07-22 14:04:53.48,-0.650881,-0.54895,-0.4579549,0
2019-07-22 14:04:53.50,-0.7155907,-0.6138734,-0.42559257,0
2019-07-22 14:04:53.53,-0.74794555,-0.50025743,-0.5874044,0
2019-07-22 14:04:53.57,-0.56999385,-0.45156485,-0.4903173,0
2019-07-22 14:04:53.64,-0.6347036,-0.56518084,-0.4903173,0
2019-07-22 14:04:53.68,-0.6832359,-0.6787969,-0.42559257,0
2019-07-22 14:04:53.72,-0.56999385,-0.6463352,-0.44177374,0
2019-07-22 14:04:53.75,-0.56999385,-0.6787969,-0.4579549,0
2019-07-22 14:04:53.77,-0.81265527,-0.662566,-0.57122326,0
2019-07-22 14:04:53.81,-0.4729293,-0.5976426,-0.4579549,0
2019-07-22 14:04:53.88,-0.4729293,-0.5976426,-0.4579549,0
2019-07-22 14:04:53.92,-0.5052842,-0.5976426,-0.4903173,0
2019-07-22 14:04:53.96,-0.78030044,-0.6138734,-0.71685386,0
2019-07-22 14:04:54.00,-0.650881,-0.6463352,-0.42559257,0
2019-07-22 14:04:54.01,-0.4082196,-0.7112586,-0.39323017,0
2019-07-22 14:04:54.05,-0.55381644,-0.77618206,-0.6197667,0
2019-07-22 14:04:54.09,-0.26262277,-0.82487464,-0.6197667,0
2019-07-22 14:04:54.16,-0.19791304,-0.6301043,-0.63594794,0
2019-07-22 14:04:54.20,-0.3920422,-0.45156485,-0.6521292,0
2019-07-22 14:04:54.24,-0.60234874,-0.43533397,-0.6844915,0
2019-07-22 14:04:54.25,-0.3920422,-0.56518084,-0.7977598,0
2019-07-22 14:04:54.29,-0.44057447,-0.5976426,-0.7492162,0
2019-07-22 14:04:54.33,-0.5214616,-0.6787969,-0.6197667,0
2019-07-22 14:04:54.40,-0.48910677,-0.6787969,-0.63594794,0
2019-07-22 14:04:54.44,-0.19791304,-0.6301043,-0.6521292,0
2019-07-22 14:04:54.48,-0.068493634,-0.6301043,-0.6844915,0
2019-07-22 14:04:54.50,-0.2788002,-0.56518084,-0.7492162,0
2019-07-22 14:04:54.53,0.1256355,-0.56518084,-0.8948469,0
2019-07-22 14:04:54.57,0.1256355,-0.56518084,-0.8948469,0
2019-07-22 14:04:54.64,-0.19791304,-0.6301043,-0.8786657,0
2019-07-22 14:04:54.68,-0.3435099,-0.7112586,-0.6035856,0
2019-07-22 14:04:54.72,-0.13320333,-0.77618206,-0.71685386,0
2019-07-22 14:04:54.75,0.28740975,-0.85733634,-0.6683103,0
2019-07-22 14:04:54.77,-0.2302679,-0.7599512,-0.71685386,0
2019-07-22 14:04:54.81,-0.10084848,-0.80864376,-0.7977598,0
2019-07-22 14:04:54.88,-0.4082196,-0.662566,-0.7006726,0
2019-07-22 14:04:54.92,0.06092579,-0.662566,-0.7977598,0
2019-07-22 14:04:54.96,0.40065175,-0.5814117,-0.813941,0
2019-07-22 14:04:55.00,0.22270006,-0.48402655,-0.6683103,0
2019-07-22 14:04:55.01,0.093280636,-0.54895,-0.5226797,0
2019-07-22 14:04:55.05,0.22270006,-0.5976426,-0.6035856,0
2019-07-22 14:04:55.09,0.17416778,-0.6301043,-0.7492162,0
2019-07-22 14:04:55.16,0.15799035,-0.6301043,-0.8301221,0
2019-07-22 14:04:55.20,0.17416778,-0.5814117,-0.8624846,0
2019-07-22 14:04:55.24,0.20652263,-0.54895,-0.78157854,0
2019-07-22 14:04:55.25,0.20652263,-0.56518084,-0.71685386,0
2019-07-22 14:04:55.29,0.20652263,-0.56518084,-0.71685386,0
2019-07-22 14:04:55.33,0.15799035,-0.6463352,-0.6521292,0
2019-07-22 14:04:55.40,0.22270006,-0.7112586,-0.7006726,0
2019-07-22 14:04:55.44,0.17416778,-0.7599512,-0.7492162,0
2019-07-22 14:04:55.48,0.15799035,-0.7437203,-0.7006726,0
2019-07-22 14:04:55.50,0.15799035,-0.77618206,-0.71685386,0
2019-07-22 14:04:55.53,0.15799035,-0.7274895,-0.7006726,0
2019-07-22 14:04:55.57,0.14181294,-0.7437203,-0.6521292,0
2019-07-22 14:04:55.64,0.109458074,-0.77618206,-0.6683103,0
2019-07-22 14:04:55.68,0.1256355,-0.77618206,-0.63594794,0
2019-07-22 14:04:55.72,0.14181294,-0.77618206,-0.63594794,0
2019-07-22 14:04:55.75,0.1256355,-0.80864376,-0.6197667,0
2019-07-22 14:04:55.77,0.1256355,-0.82487464,-0.6035856,0
2019-07-22 14:04:55.81,0.093280636,-0.82487464,-0.5874044,0
2019-07-22 14:04:55.88,0.109458074,-0.80864376,-0.57122326,0
2019-07-22 14:04:55.92,0.07710321,-0.82487464,-0.555042,0
2019-07-22 14:04:55.96,0.093280636,-0.84110546,-0.5388608,0
2019-07-22 14:04:56.00,0.093280636,-0.85733634,-0.5388608,0
2019-07-22 14:04:56.01,0.093280636,-0.85733634,-0.5388608,0
2019-07-22 14:04:56.05,0.04474836,-0.9060289,-0.5388608,0
2019-07-22 14:04:56.09,0.06092579,-0.9060289,-0.555042,0
2019-07-22 14:04:56.16,0.06092579,-0.88979805,-0.4903173,0
2019-07-22 14:04:56.20,0.028570931,-0.8735672,-0.4579549,0
2019-07-22 14:04:56.24,0.028570931,-0.8735672,-0.4579549,0
2019-07-22 14:04:56.25,0.07710321,-0.9060289,-0.47413608,0
2019-07-22 14:04:56.29,0.109458074,-0.88979805,-0.4579549,0
2019-07-22 14:04:56.33,0.14181294,-0.85733634,-0.47413608,0
2019-07-22 14:04:56.40,0.07710321,-0.85733634,-0.4903173,0
2019-07-22 14:04:56.44,0.07710321,-0.84110546,-0.47413608,0
2019-07-22 14:04:56.48,0.028570931,-0.8735672,-0.44177374,0
2019-07-22 14:04:56.50,-0.036138777,-0.9060289,-0.39323017,0
2019-07-22 14:04:56.53,-0.036138777,-0.9384907,-0.36086783,0
2019-07-22 14:04:56.57,0.012393504,-0.9384907,-0.36086783,0
2019-07-22 14:04:56.64,-0.11702591,-0.9547215,-0.34468663,0
2019-07-22 14:04:56.68,-0.08467105,-0.9547215,-0.34468663,0
2019-07-22 14:04:56.72,0.012393504,-0.9547215,-0.34468663,0
2019-07-22 14:04:56.75,0.012393504,-0.9547215,-0.34468663,0
2019-07-22 14:04:56.77,-0.11702591,-0.9547215,-0.31232426,0
2019-07-22 14:04:56.81,-0.0037839226,-0.9547215,-0.31232426,0
2019-07-22 14:04:56.88,-0.036138777,-0.9384907,-0.27996188,0
2019-07-22 14:04:56.92,-0.068493634,-0.9384907,-0.27996188,0
2019-07-22 14:04:56.96,-0.036138777,-0.97095233,-0.31232426,0
2019-07-22 14:04:57.00,-0.08467105,-0.97095233,-0.31232426,0
2019-07-22 14:04:57.01,-0.11702591,-0.9871833,-0.31232426,0
2019-07-22 14:04:57.05,-0.13320333,-0.9871833,-0.29614308,0
2019-07-22 14:04:57.09,-0.16555819,-0.9871833,-0.27996188,0
2019-07-22 14:04:57.16,-0.19791304,-0.9871833,-0.2637807,0
2019-07-22 14:04:57.20,-0.14938076,-0.9871833,-0.24759951,0
2019-07-22 14:04:57.24,-0.11702591,-0.9871833,-0.2637807,0
2019-07-22 14:04:57.25,-0.11702591,-0.9871833,-0.2637807,0
2019-07-22 14:04:57.29,-0.11702591,-0.9871833,-0.2637807,0
2019-07-22 14:04:57.33,-0.14938076,-0.97095233,-0.24759951,0
2019-07-22 14:04:57.40,-0.19791304,-0.9547215,-0.24759951,0
2019-07-22 14:04:57.44,-0.16555819,-0.9384907,-0.24759951,0
2019-07-22 14:04:57.48,-0.16555819,-0.9384907,-0.24759951,0
2019-07-22 14:04:57.50,-0.14938076,-0.9384907,-0.24759951,0
2019-07-22 14:04:57.53,-0.13320333,-0.92225975,-0.24759951,0
2019-07-22 14:04:57.57,-0.13320333,-0.92225975,-0.2637807,0
2019-07-22 14:04:57.64,-0.13320333,-0.92225975,-0.24759951,0
2019-07-22 14:04:57.68,-0.11702591,-0.92225975,-0.24759951,0
2019-07-22 14:04:57.72,-0.13320333,-0.92225975,-0.24759951,0
2019-07-22 14:04:57.75,-0.14938076,-0.9384907,-0.24759951,0
2019-07-22 14:04:57.77,-0.16555819,-0.9384907,-0.23141834,0
2019-07-22 14:04:57.81,-0.18173562,-0.9384907,-0.23141834,0
2019-07-22 14:04:57.88,-0.19791304,-0.9547215,-0.21523717,0
